restaurant,date,menu_categories_id,id,name,file_path,logo_path,variation_data_id,variation_data_name,variation_data_price
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592578,"McCafé Iced Coffee Original Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/d03b91cdeace292275e5c3a63ab8536f.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/d03b91cdeace292275e5c3a63ab8536f.jpg?width=%s",36667998,,55
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592579,"McCafé Iced Coffee Original Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/4510576cc46d473abe83df669d6a01d4.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/4510576cc46d473abe83df669d6a01d4.jpg?width=%s",36667999,,75
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592580,"McCafé Iced Coffee Original w/ Vanilla Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/eb23abdd8655441ce8503a355e28d890.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/eb23abdd8655441ce8503a355e28d890.jpg?width=%s",36668000,,66
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592581,"McCafé Iced Coffee Original w/ Vanilla Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c49691776e51469ce352d3ae6008be79.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c49691776e51469ce352d3ae6008be79.jpg?width=%s",36668001,,86
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592582,"McCafé Iced Coffee Chocolate Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/47d99de503a50b7dd4f6803d86838d4b.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/47d99de503a50b7dd4f6803d86838d4b.jpg?width=%s",36668002,,66
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592583,"McCafé Iced Coffee Chocolate Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c469e336914863d4e518b7da6f713e0f.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c469e336914863d4e518b7da6f713e0f.jpg?width=%s",36668003,,86
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592585,"Coke Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2521b24df3f4596446ed3a43eae181ea.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2521b24df3f4596446ed3a43eae181ea.jpg?width=%s",36668005,,66
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592587,"Coke Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/db5b8fd8d1856150ddddb26f6333319d.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/db5b8fd8d1856150ddddb26f6333319d.jpg?width=%s",36668007,,77
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592588,"Coke Zero Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/7e36fa05575b7c236698de696e747ffe.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/7e36fa05575b7c236698de696e747ffe.jpg?width=%s",36668008,,66
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592589,"Coke Zero Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/71bf4fbb219bbaa7e07a86eea7f7492d.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/71bf4fbb219bbaa7e07a86eea7f7492d.jpg?width=%s",36668009,,77
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592590,"Sprite Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/ad2c27d8c77526ee0be4d8d11c52dcc2.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/ad2c27d8c77526ee0be4d8d11c52dcc2.jpg?width=%s",36668010,,66
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592591,"Sprite Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/f50436d912f7a3f356565dc69ce8dd7d.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/f50436d912f7a3f356565dc69ce8dd7d.jpg?width=%s",36668011,,77
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592592,"Orange Juice Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/172822302422aaa74ed5a758f83e27a4.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/172822302422aaa74ed5a758f83e27a4.jpg?width=%s",36668012,,72
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592593,"Orange Juice Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/19f37a964e9e2db8ebb0d1c892bc99a4.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/19f37a964e9e2db8ebb0d1c892bc99a4.jpg?width=%s",36668013,,83
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592594,"Pineapple Juice Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/1d9966cebda61c5bdade1bef51c91192.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/1d9966cebda61c5bdade1bef51c91192.jpg?width=%s",36668014,,72
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592595,"Pineapple Juice Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/b3b490d6775ebcc6046b977fcdd76097.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/b3b490d6775ebcc6046b977fcdd76097.jpg?width=%s",36668015,,83
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592596,"Iced Tea Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/9d30449f97f505c1942741299ef54eb9.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/9d30449f97f505c1942741299ef54eb9.jpg?width=%s",36668016,,72
"mcdonalds",2023-05-29 00:00:00.0000000,3034013,31592597,"Iced Tea Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2f14cb55d6b9262fa70fcbb802fcff99.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2f14cb55d6b9262fa70fcbb802fcff99.jpg?width=%s",36668017,,83
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592571,"Apple Pie","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/cdc5d5333e26d585b1f67ab4a76f50ac.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/cdc5d5333e26d585b1f67ab4a76f50ac.jpg?width=%s",36667991,,43
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592578,"McCafé Iced Coffee Original Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/d03b91cdeace292275e5c3a63ab8536f.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/d03b91cdeace292275e5c3a63ab8536f.jpg?width=%s",36667998,,59
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592579,"McCafé Iced Coffee Original Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/4510576cc46d473abe83df669d6a01d4.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/4510576cc46d473abe83df669d6a01d4.jpg?width=%s",36667999,,79
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592580,"McCafé Iced Coffee Original w/ Vanilla Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/eb23abdd8655441ce8503a355e28d890.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/eb23abdd8655441ce8503a355e28d890.jpg?width=%s",36668000,,69
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592581,"McCafé Iced Coffee Original w/ Vanilla Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c49691776e51469ce352d3ae6008be79.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c49691776e51469ce352d3ae6008be79.jpg?width=%s",36668001,,89
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592582,"McCafé Iced Coffee Chocolate Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/47d99de503a50b7dd4f6803d86838d4b.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/47d99de503a50b7dd4f6803d86838d4b.jpg?width=%s",36668002,,69
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592583,"McCafé Iced Coffee Chocolate Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c469e336914863d4e518b7da6f713e0f.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c469e336914863d4e518b7da6f713e0f.jpg?width=%s",36668003,,89
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592584,"McCafé Premium Roast Coffee Regular","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2cdfabf2c3a4c35b06fbfa8dcf4a6d4b.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2cdfabf2c3a4c35b06fbfa8dcf4a6d4b.jpg?width=%s",36668004,,55
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592585,"Coke Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2521b24df3f4596446ed3a43eae181ea.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2521b24df3f4596446ed3a43eae181ea.jpg?width=%s",36668005,,73
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592586,"McCafé Premium Roast Coffee Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c2be03242c96753d7bc311aac068cbc3.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c2be03242c96753d7bc311aac068cbc3.jpg?width=%s",36668006,,65
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592587,"Coke Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/db5b8fd8d1856150ddddb26f6333319d.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/db5b8fd8d1856150ddddb26f6333319d.jpg?width=%s",36668007,,83
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592590,"Sprite Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/ad2c27d8c77526ee0be4d8d11c52dcc2.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/ad2c27d8c77526ee0be4d8d11c52dcc2.jpg?width=%s",36668010,,73
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592591,"Sprite Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/f50436d912f7a3f356565dc69ce8dd7d.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/f50436d912f7a3f356565dc69ce8dd7d.jpg?width=%s",36668011,,83
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592594,"Pineapple Juice Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/1d9966cebda61c5bdade1bef51c91192.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/1d9966cebda61c5bdade1bef51c91192.jpg?width=%s",36668014,,79
"mcdonalds",2023-07-28 00:00:00.0000000,3034013,31592595,"Pineapple Juice Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/b3b490d6775ebcc6046b977fcdd76097.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/b3b490d6775ebcc6046b977fcdd76097.jpg?width=%s",36668015,,89
"mcdonalds",2023-06-05 00:00:00.0000000,3034013,31592572,"Hot Fudge Sundae","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/6069fe9646d3a561c53065ea8ca91db2.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/6069fe9646d3a561c53065ea8ca91db2.jpg?width=%s",36667992,,50
"mcdonalds",2023-08-25 00:00:00.0000000,3034013,31592572,"Hot Fudge Sundae","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/6069fe9646d3a561c53065ea8ca91db2.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/6069fe9646d3a561c53065ea8ca91db2.jpg?width=%s",36667992,,53
"mcdonalds",2023-05-24 00:00:00.0000000,3034013,31592573,"Hot Caramel Sundae","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c22e5da3597fd5c72ebc4f3aefeff379.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c22e5da3597fd5c72ebc4f3aefeff379.jpg?width=%s",36667993,,50
"mcdonalds",2023-08-25 00:00:00.0000000,3034013,31592573,"Hot Caramel Sundae","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c22e5da3597fd5c72ebc4f3aefeff379.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c22e5da3597fd5c72ebc4f3aefeff379.jpg?width=%s",36667993,,53
"mcdonalds",2023-05-23 00:00:00.0000000,3034013,31592574,"McFlurry with Oreo","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fd3efbbad3250024f3933ea90af995fd.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fd3efbbad3250024f3933ea90af995fd.jpg?width=%s",36667994,,57
"mcdonalds",2023-08-25 00:00:00.0000000,3034013,31592574,"McFlurry with Oreo","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fd3efbbad3250024f3933ea90af995fd.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fd3efbbad3250024f3933ea90af995fd.jpg?width=%s",36667994,,59
"mcdonalds",2023-12-04 00:00:00.0000000,3034013,31592574,"McFlurry with Oreo","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fd3efbbad3250024f3933ea90af995fd.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fd3efbbad3250024f3933ea90af995fd.jpg?width=%s",36667994,,66
"mcdonalds",2023-06-05 00:00:00.0000000,3034013,31592575,"Coke McFloat Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/3e438d3c0306f4c348a263e9b6aeb850.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/3e438d3c0306f4c348a263e9b6aeb850.jpg?width=%s",36667995,,50
"mcdonalds",2023-09-04 00:00:00.0000000,3034013,31592575,"Coke McFloat Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/3e438d3c0306f4c348a263e9b6aeb850.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/3e438d3c0306f4c348a263e9b6aeb850.jpg?width=%s",36667995,,55
"mcdonalds",2023-06-05 00:00:00.0000000,3034013,31592576,"Coke McFloat Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fb3d308026181939cc3f345d93943c16.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fb3d308026181939cc3f345d93943c16.jpg?width=%s",36667996,,72
"mcdonalds",2023-09-04 00:00:00.0000000,3034013,31592576,"Coke McFloat Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fb3d308026181939cc3f345d93943c16.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/fb3d308026181939cc3f345d93943c16.jpg?width=%s",36667996,,77
"mcdonalds",2023-06-05 00:00:00.0000000,3034013,31592577,"McCafé Coffee McFloat","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/32104d02dea5234167d406de0a379dc6.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/32104d02dea5234167d406de0a379dc6.jpg?width=%s",36667997,,76
"mcdonalds",2023-09-04 00:00:00.0000000,3034013,31592577,"McCafé Coffee McFloat","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/32104d02dea5234167d406de0a379dc6.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/32104d02dea5234167d406de0a379dc6.jpg?width=%s",36667997,,79
"mcdonalds",2023-06-04 00:00:00.0000000,3034013,31592584,"McCafé Premium Roast Coffee Regular","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2cdfabf2c3a4c35b06fbfa8dcf4a6d4b.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2cdfabf2c3a4c35b06fbfa8dcf4a6d4b.jpg?width=%s",36668004,,50
"mcdonalds",2023-06-04 00:00:00.0000000,3034013,31592586,"McCafé Premium Roast Coffee Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c2be03242c96753d7bc311aac068cbc3.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c2be03242c96753d7bc311aac068cbc3.jpg?width=%s",36668006,,61
"mcdonalds",2023-09-17 00:00:00.0000000,3034013,31592588,"Coke Zero Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/7e36fa05575b7c236698de696e747ffe.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/7e36fa05575b7c236698de696e747ffe.jpg?width=%s",36668008,,73
"mcdonalds",2023-09-17 00:00:00.0000000,3034013,31592589,"Coke Zero Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/71bf4fbb219bbaa7e07a86eea7f7492d.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/71bf4fbb219bbaa7e07a86eea7f7492d.jpg?width=%s",36668009,,83
"mcdonalds",2023-09-17 00:00:00.0000000,3034013,31592592,"Orange Juice Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/172822302422aaa74ed5a758f83e27a4.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/172822302422aaa74ed5a758f83e27a4.jpg?width=%s",36668012,,79
"mcdonalds",2023-09-17 00:00:00.0000000,3034013,31592593,"Orange Juice Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/19f37a964e9e2db8ebb0d1c892bc99a4.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/19f37a964e9e2db8ebb0d1c892bc99a4.jpg?width=%s",36668013,,89
"mcdonalds",2023-09-17 00:00:00.0000000,3034013,31592596,"Iced Tea Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/9d30449f97f505c1942741299ef54eb9.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/9d30449f97f505c1942741299ef54eb9.jpg?width=%s",36668016,,79
"mcdonalds",2023-09-17 00:00:00.0000000,3034013,31592597,"Iced Tea Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2f14cb55d6b9262fa70fcbb802fcff99.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/2f14cb55d6b9262fa70fcbb802fcff99.jpg?width=%s",36668017,,89
"mcdonalds",2023-08-25 00:00:00.0000000,3034013,34447584,"McCafé Coffee Float with Cereal Milk 16oz","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/a1efcb35dbb131edc0bc8f5c517638dc.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/a1efcb35dbb131edc0bc8f5c517638dc.jpg?width=%s",39703621,,100
"mcdonalds",2023-08-11 00:00:00.0000000,3034013,34447585,"McCafé Iced Coffee with Cereal Milk","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/d67191636de74fd1f56e1d630b9e7ac0.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/d67191636de74fd1f56e1d630b9e7ac0.jpg?width=%s",39703622,,78
"mcdonalds",2023-08-11 00:00:00.0000000,3034013,34447586,"Medium Coke McFloat with Cereal Syrup","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/8cdf912ebc5a7b0e020389aac7e510af.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/8cdf912ebc5a7b0e020389aac7e510af.jpg?width=%s",39703623,,78
"mcdonalds",2023-08-11 00:00:00.0000000,3034013,34447587,"Large Coke McFloat with Cereal Syrup","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/5cf3fbec6c3ac80d4b2f04e4c60b1a78.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/5cf3fbec6c3ac80d4b2f04e4c60b1a78.jpg?width=%s",39703624,,100
"mcdonalds",2023-08-11 00:00:00.0000000,3034013,34447588,"Large McCafé Iced Coffee with Cereal Milk","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/be6b9fe1e7806cd5ec58cbecf5a60835.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/be6b9fe1e7806cd5ec58cbecf5a60835.jpg?width=%s",39703625,,106
"mcdonalds",2023-12-13 00:00:00.0000000,3034013,38398607,"Matcha OREO® McFlurry®","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c9179ee73858394eb9d2fd2c28998a36.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/c9179ee73858394eb9d2fd2c28998a36.jpg?width=%s",43845702,,85
"mcdonalds",2023-12-13 00:00:00.0000000,3034013,38398608,"Strawberry OREO® McFlurry®","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/e7f12fde729a044b7ea8ae2fbdfa9f6f.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/e7f12fde729a044b7ea8ae2fbdfa9f6f.jpg?width=%s",43845703,,85
"mcdonalds",2024-01-31 00:00:00.0000000,3034013,40825184,"Sprite X PeaChee Fruit Fizz Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/e4c2de9fd82b6b6a7b41d1a687e9a6b5.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/e4c2de9fd82b6b6a7b41d1a687e9a6b5.jpg?width=%s",46372411,,55
"mcdonalds",2024-01-31 00:00:00.0000000,3034013,40825185,"Sprite X PeaChee Fruit Fizz Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/e4c2de9fd82b6b6a7b41d1a687e9a6b5.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/e4c2de9fd82b6b6a7b41d1a687e9a6b5.jpg?width=%s",46372412,,76
"mcdonalds",2024-03-17 00:00:00.0000000,3034013,43114300,"Medium Sprite X PeaChee Fruit Fizz McFloat","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/5c1f10b5b937057b74e3fb1a9beed057.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/5c1f10b5b937057b74e3fb1a9beed057.jpg?width=%s",48782942,,58
"mcdonalds",2024-03-11 00:00:00.0000000,3034013,43114301,"Large Sprite X PeaChee Fruit Fizz McFloat","https://images.deliveryhero.io/FP-50031.jpg?width=%s","https://images.deliveryhero.io/FP-50031.jpg?width=%s",48782943,,79
"mcdonalds",2024-03-18 00:00:00.0000000,3034013,43840239,"Apple Juice Medium","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/8af3247d3ab1c9753bd473dc280ea14a.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/8af3247d3ab1c9753bd473dc280ea14a.jpg?width=%s",49515390,,82
"mcdonalds",2024-03-18 00:00:00.0000000,3034013,43840240,"Apple Juice Large","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/190ec09311b94b429dba232a464b5820.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/190ec09311b94b429dba232a464b5820.jpg?width=%s",49515391,,92
"mcdonalds",2023-10-30 00:00:00.0000000,3034009,31592506,"2-pc. Chicken McDo Solo","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/7b086b8f6791577c4150fe2e82c64c32.jpg?width=%s","https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/AS/chains/mcd_philippines/7b086b8f6791577c4150fe2e82c64c32.jpg?width=%s",36667926,,185
